Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Temperature
2020,4,1,22,30,0,0,0,1.1
2020,4,1,23,30,0,0,0,1.2000000000000002
2020,4,2,0,30,0,0,0,1.4000000000000001
2020,4,2,1,30,0,0,0,1.5
2020,4,2,2,30,0,0,0,1.3
2020,4,2,3,30,0,0,0,0.8
2020,4,2,4,30,0,0,0,0.1
2020,4,2,5,30,0,0,0,-0.5
2020,4,2,6,30,3,3,0,0.6000000000000001
2020,4,2,7,30,5,5,0,3
2020,4,2,8,30,132,133,3,5.5
2020,4,2,9,30,114,114,0,7.9
2020,4,2,10,30,230,231,2,9.200000000000001
2020,4,2,11,30,76,76,0,9.9
2020,4,2,12,30,216,216,0,10.5
2020,4,2,13,30,236,237,1,10.9
2020,4,2,14,30,319,339,31,11.100000000000001
2020,4,2,15,30,210,211,1,10.9
2020,4,2,16,30,170,172,3,10.4
2020,4,2,17,30,34,34,0,9.3
2020,4,2,18,30,7,7,0,7.800000000000001
2020,4,2,19,30,0,0,0,7
2020,4,2,20,30,0,0,0,6.800000000000001
2020,4,2,21,30,0,0,0,6.6000000000000005
2020,4,2,22,30,0,0,0,6.6000000000000005
2020,4,2,23,30,0,0,0,6.7
2020,4,3,0,30,0,0,0,6.5
2020,4,3,1,30,0,0,0,6.2
2020,4,3,2,30,0,0,0,5.9
2020,4,3,3,30,0,0,0,5.7
2020,4,3,4,30,0,0,0,5.300000000000001
2020,4,3,5,30,0,0,0,5
2020,4,3,6,30,15,16,50,5.300000000000001
2020,4,3,7,30,61,144,439,6.6000000000000005
2020,4,3,8,30,84,311,660,8.1
2020,4,3,9,30,96,472,781,9.5
2020,4,3,10,30,143,143,0,10.4
2020,4,3,11,30,347,390,64,11
2020,4,3,12,30,359,624,379,11.3
2020,4,3,13,30,111,725,888,11.4
2020,4,3,14,30,109,663,863,11.200000000000001
2020,4,3,15,30,105,554,812,10.600000000000001
2020,4,3,16,30,204,211,17,9.9
2020,4,3,17,30,40,40,0,8.5
2020,4,3,18,30,8,8,0,6.300000000000001
2020,4,3,19,30,0,0,0,4.7
2020,4,3,20,30,0,0,0,3.9000000000000004
2020,4,3,21,30,0,0,0,3.2
2020,4,3,22,30,0,0,0,2.6
2020,4,3,23,30,0,0,0,2.2
2020,4,4,0,30,0,0,0,1.9000000000000001
2020,4,4,1,30,0,0,0,1.7000000000000002
2020,4,4,2,30,0,0,0,1.6
2020,4,4,3,30,0,0,0,1.3
2020,4,4,4,30,0,0,0,1
2020,4,4,5,30,0,0,0,1.1
2020,4,4,6,30,16,19,90,2.7
2020,4,4,7,30,58,150,467,5.1000000000000005
2020,4,4,8,30,82,315,667,7.800000000000001
2020,4,4,9,30,95,472,774,10.700000000000001
2020,4,4,10,30,103,603,840,12.600000000000001
2020,4,4,11,30,108,693,873,13.8
2020,4,4,12,30,112,734,884,14.600000000000001
2020,4,4,13,30,128,717,847,15.100000000000001
2020,4,4,14,30,123,657,827,15.4
2020,4,4,15,30,326,379,95,15.3
2020,4,4,16,30,189,193,9,14.8
2020,4,4,17,30,73,251,611,13
2020,4,4,18,30,42,92,380,10.100000000000001
2020,4,4,19,30,0,0,0,8
2020,4,4,20,30,0,0,0,7.2
2020,4,4,21,30,0,0,0,6.6000000000000005
2020,4,4,22,30,0,0,0,5.9
2020,4,4,23,30,0,0,0,5.300000000000001
2020,4,5,0,30,0,0,0,4.7
2020,4,5,1,30,0,0,0,4.1000000000000005
2020,4,5,2,30,0,0,0,3.4000000000000004
2020,4,5,3,30,0,0,0,2.9000000000000004
2020,4,5,4,30,0,0,0,2.5
2020,4,5,5,30,0,0,0,2.5
2020,4,5,6,30,16,23,172,3.6
2020,4,5,7,30,52,163,552,5.800000000000001
2020,4,5,8,30,72,333,733,9.1
2020,4,5,9,30,85,493,829,12.700000000000001
2020,4,5,10,30,93,624,883,15.600000000000001
2020,4,5,11,30,98,715,914,17.5
2020,4,5,12,30,100,753,921,18.7
2020,4,5,13,30,101,742,915,19.400000000000002
2020,4,5,14,30,97,680,896,19.6
2020,4,5,15,30,90,569,853,19.400000000000002
2020,4,5,16,30,81,426,784,18.5
2020,4,5,17,30,65,261,661,16.400000000000002
2020,4,5,18,30,40,99,428,13.700000000000001
2020,4,5,19,30,0,0,0,11.9
2020,4,5,20,30,0,0,0,10.9
2020,4,5,21,30,0,0,0,10.200000000000001
2020,4,5,22,30,0,0,0,9.8
2020,4,5,23,30,0,0,0,9.600000000000001
2020,4,6,0,30,0,0,0,9.3
2020,4,6,1,30,0,0,0,8.8
2020,4,6,2,30,0,0,0,8
2020,4,6,3,30,0,0,0,7.300000000000001
2020,4,6,4,30,0,0,0,6.7
2020,4,6,5,30,0,0,0,6.6000000000000005
2020,4,6,6,30,18,24,137,7.5
2020,4,6,7,30,59,159,483,9.5
2020,4,6,8,30,85,324,663,12.4
2020,4,6,9,30,101,478,758,15
2020,4,6,10,30,114,604,808,16.8
2020,4,6,11,30,378,440,91,18
2020,4,6,12,30,127,722,834,18.900000000000002
2020,4,6,13,30,367,417,71,19.200000000000003
2020,4,6,14,30,328,363,54,18.900000000000002
2020,4,6,15,30,114,114,0,17.900000000000002
2020,4,6,16,30,140,144,8,16.3
2020,4,6,17,30,69,70,2,14.700000000000001
2020,4,6,18,30,7,7,0,13
2020,4,6,19,30,0,0,0,11.4
2020,4,6,20,30,0,0,0,10.100000000000001
2020,4,6,21,30,0,0,0,8.9
2020,4,6,22,30,0,0,0,7.7
2020,4,6,23,30,0,0,0,6.7
2020,4,7,0,30,0,0,0,6
2020,4,7,1,30,0,0,0,5.9
2020,4,7,2,30,0,0,0,6.2
2020,4,7,3,30,0,0,0,6.2
2020,4,7,4,30,0,0,0,6.1000000000000005
2020,4,7,5,30,0,0,0,5.800000000000001
2020,4,7,6,30,21,28,139,6
2020,4,7,7,30,63,165,481,6.9
2020,4,7,8,30,89,331,658,9
2020,4,7,9,30,101,489,772,12.3
2020,4,7,10,30,109,617,830,15.4
2020,4,7,11,30,115,705,862,17.3
2020,4,7,12,30,118,744,871,18.3
2020,4,7,13,30,120,726,855,19
2020,4,7,14,30,232,567,509,19.3
2020,4,7,15,30,226,474,436,19.3
2020,4,7,16,30,100,410,691,18.7
2020,4,7,17,30,122,123,4,17.2
2020,4,7,18,30,25,25,0,15
2020,4,7,19,30,0,0,0,13.5
2020,4,7,20,30,0,0,0,12.8
2020,4,7,21,30,0,0,0,12.3
2020,4,7,22,30,0,0,0,12
2020,4,7,23,30,0,0,0,11.600000000000001
2020,4,8,0,30,0,0,0,11.100000000000001
2020,4,8,1,30,0,0,0,10.4
2020,4,8,2,30,0,0,0,9.8
2020,4,8,3,30,0,0,0,9.200000000000001
2020,4,8,4,30,0,0,0,8.700000000000001
2020,4,8,5,30,0,0,0,8.4
2020,4,8,6,30,21,28,122,9.5
2020,4,8,7,30,67,163,438,11.4
2020,4,8,8,30,96,326,618,13.200000000000001
2020,4,8,9,30,114,480,719,15.8
2020,4,8,10,30,146,593,725,19
2020,4,8,11,30,157,682,761,21.3
2020,4,8,12,30,162,719,770,22.3
2020,4,8,13,30,163,706,762,22.8
2020,4,8,14,30,160,644,730,22.900000000000002
2020,4,8,15,30,151,536,671,22.6
2020,4,8,16,30,127,401,605,22.1
2020,4,8,17,30,98,244,474,20.400000000000002
2020,4,8,18,30,53,92,266,17.2
2020,4,8,19,30,0,0,0,14.600000000000001
2020,4,8,20,30,0,0,0,13.100000000000001
2020,4,8,21,30,0,0,0,12.100000000000001
2020,4,8,22,30,0,0,0,11.200000000000001
2020,4,8,23,30,0,0,0,10.4
2020,4,9,0,30,0,0,0,9.700000000000001
2020,4,9,1,30,0,0,0,9
2020,4,9,2,30,0,0,0,8.5
2020,4,9,3,30,0,0,0,8.200000000000001
2020,4,9,4,30,0,0,0,7.9
2020,4,9,5,30,0,0,0,7.800000000000001
2020,4,9,6,30,21,28,110,9
2020,4,9,7,30,73,159,388,11.100000000000001
2020,4,9,8,30,105,319,565,13.4
2020,4,9,9,30,228,234,12,16.2
2020,4,9,10,30,332,368,58,18.5
2020,4,9,11,30,264,613,503,19.900000000000002
2020,4,9,12,30,243,697,625,20.700000000000003
2020,4,9,13,30,160,704,758,21
2020,4,9,14,30,151,646,742,21
2020,4,9,15,30,138,545,704,20.5
2020,4,9,16,30,118,408,634,19.6
2020,4,9,17,30,92,254,521,17.8
2020,4,9,18,30,53,101,315,15.3
2020,4,9,19,30,0,0,0,13.5
2020,4,9,20,30,0,0,0,12.700000000000001
2020,4,9,21,30,0,0,0,11.9
2020,4,9,22,30,0,0,0,11
2020,4,9,23,30,0,0,0,10.200000000000001
2020,4,10,0,30,0,0,0,9.5
2020,4,10,1,30,0,0,0,8.8
2020,4,10,2,30,0,0,0,8.200000000000001
2020,4,10,3,30,0,0,0,7.7
2020,4,10,4,30,0,0,0,7.4
2020,4,10,5,30,0,0,0,7.4
2020,4,10,6,30,24,38,210,8.200000000000001
2020,4,10,7,30,58,181,539,10
2020,4,10,8,30,76,346,707,12.600000000000001
2020,4,10,9,30,87,502,800,15.600000000000001
2020,4,10,10,30,105,624,828,17.900000000000002
2020,4,10,11,30,111,710,857,19.200000000000003
2020,4,10,12,30,113,750,870,20
2020,4,10,13,30,114,738,864,20.400000000000002
2020,4,10,14,30,108,677,848,20.5
2020,4,10,15,30,100,574,815,20.200000000000003
2020,4,10,16,30,87,434,753,19.400000000000002
2020,4,10,17,30,70,274,644,17.7
2020,4,10,18,30,44,113,437,15.100000000000001
2020,4,10,19,30,0,0,0,13.100000000000001
2020,4,10,20,30,0,0,0,12.200000000000001
2020,4,10,21,30,0,0,0,11.3
2020,4,10,22,30,0,0,0,10.3
2020,4,10,23,30,0,0,0,9.4
2020,4,11,0,30,0,0,0,8.6
2020,4,11,1,30,0,0,0,7.9
2020,4,11,2,30,0,0,0,7.2
2020,4,11,3,30,0,0,0,6.6000000000000005
2020,4,11,4,30,0,0,0,6.1000000000000005
2020,4,11,5,30,0,0,0,6
2020,4,11,6,30,24,45,276,7.5
2020,4,11,7,30,55,193,587,9.700000000000001
2020,4,11,8,30,73,360,739,12.200000000000001
2020,4,11,9,30,85,517,825,15.5
2020,4,11,10,30,93,642,869,18.400000000000002
2020,4,11,11,30,100,728,893,20
2020,4,11,12,30,103,767,902,21
2020,4,11,13,30,104,754,894,21.6
2020,4,11,14,30,101,691,874,21.8
2020,4,11,15,30,95,585,835,21.6
2020,4,11,16,30,85,442,769,21.1
2020,4,11,17,30,69,279,656,19.8
2020,4,11,18,30,45,117,450,17.8
2020,4,11,19,30,0,0,0,16.400000000000002
2020,4,11,20,30,0,0,0,16.2
2020,4,11,21,30,0,0,0,16.2
2020,4,11,22,30,0,0,0,15.4
2020,4,11,23,30,0,0,0,13.8
2020,4,12,0,30,0,0,0,11.9
2020,4,12,1,30,0,0,0,10.3
2020,4,12,2,30,0,0,0,8.9
2020,4,12,3,30,0,0,0,7.9
2020,4,12,4,30,0,0,0,7.4
2020,4,12,5,30,0,0,0,7.4
2020,4,12,6,30,30,30,0,9.3
2020,4,12,7,30,69,69,0,11.9
2020,4,12,8,30,111,339,580,14.200000000000001
2020,4,12,9,30,135,490,672,17.1
2020,4,12,10,30,308,324,25,19.6
2020,4,12,11,30,178,690,722,20.8
2020,4,12,12,30,184,727,734,21.5
2020,4,12,13,30,189,713,717,21.8
2020,4,12,14,30,86,86,0,21.900000000000002
2020,4,12,15,30,289,303,23,21.6
2020,4,12,16,30,141,411,576,21.1
2020,4,12,17,30,78,78,0,19.700000000000003
2020,4,12,18,30,4,4,0,16.900000000000002
2020,4,12,19,30,0,0,0,14.100000000000001
2020,4,12,20,30,0,0,0,12.4
2020,4,12,21,30,0,0,0,11.200000000000001
2020,4,12,22,30,0,0,0,10.200000000000001
2020,4,12,23,30,0,0,0,9.4
2020,4,13,0,30,0,0,0,8.8
2020,4,13,1,30,0,0,0,8.5
2020,4,13,2,30,0,0,0,8.6
2020,4,13,3,30,0,0,0,8.4
2020,4,13,4,30,0,0,0,7.9
2020,4,13,5,30,0,0,0,7.4
2020,4,13,6,30,12,12,0,7.300000000000001
2020,4,13,7,30,15,15,0,7.300000000000001
2020,4,13,8,30,105,106,3,7.5
2020,4,13,9,30,16,16,0,8.3
2020,4,13,10,30,311,368,88,9.5
2020,4,13,11,30,326,539,299,10.5
2020,4,13,12,30,131,785,879,11.200000000000001
2020,4,13,13,30,124,780,893,11.5
2020,4,13,14,30,115,723,890,11.4
2020,4,13,15,30,107,614,854,10.9
2020,4,13,16,30,97,467,784,10
2020,4,13,17,30,80,299,667,8.6
2020,4,13,18,30,54,130,447,6.800000000000001
2020,4,13,19,30,0,0,0,5.300000000000001
2020,4,13,20,30,0,0,0,4.4
2020,4,13,21,30,0,0,0,3.7
2020,4,13,22,30,0,0,0,3.1
2020,4,13,23,30,0,0,0,2.5
2020,4,14,0,30,0,0,0,2.2
2020,4,14,1,30,0,0,0,2.1
2020,4,14,2,30,0,0,0,2.1
2020,4,14,3,30,0,0,0,2.2
2020,4,14,4,30,0,0,0,2.1
2020,4,14,5,30,0,0,0,2.4000000000000004
2020,4,14,6,30,5,5,0,3.8000000000000003
2020,4,14,7,30,7,7,0,5.5
2020,4,14,8,30,46,46,0,6.7
2020,4,14,9,30,73,73,0,7.9
2020,4,14,10,30,132,132,0,9
2020,4,14,11,30,245,245,1,9.9
2020,4,14,12,30,356,368,17,10.600000000000001
2020,4,14,13,30,381,424,58,11.100000000000001
2020,4,14,14,30,373,432,85,11.3
2020,4,14,15,30,102,601,835,11.200000000000001
2020,4,14,16,30,90,458,773,10.8
2020,4,14,17,30,73,295,669,9.8
2020,4,14,18,30,48,130,470,7.7
2020,4,14,19,30,10,11,68,5.6000000000000005
2020,4,14,20,30,0,0,0,4.7
2020,4,14,21,30,0,0,0,4.1000000000000005
2020,4,14,22,30,0,0,0,3.5
2020,4,14,23,30,0,0,0,3.1
2020,4,15,0,30,0,0,0,2.7
2020,4,15,1,30,0,0,0,2.3000000000000003
2020,4,15,2,30,0,0,0,1.9000000000000001
2020,4,15,3,30,0,0,0,1.6
2020,4,15,4,30,0,0,0,1.2000000000000002
2020,4,15,5,30,0,0,0,1.5
2020,4,15,6,30,13,13,0,3.3000000000000003
2020,4,15,7,30,123,171,189,6
2020,4,15,8,30,169,325,380,8.9
2020,4,15,9,30,88,537,826,11.100000000000001
2020,4,15,10,30,219,547,504,12.700000000000001
2020,4,15,11,30,291,579,399,14.100000000000001
2020,4,15,12,30,242,642,532,15.4
2020,4,15,13,30,252,622,498,16.3
2020,4,15,14,30,238,585,503,17
2020,4,15,15,30,97,599,835,17.2
2020,4,15,16,30,196,383,389,16.8
2020,4,15,17,30,73,295,660,15.5
2020,4,15,18,30,20,20,0,12.700000000000001
2020,4,15,19,30,5,5,0,10.4
2020,4,15,20,30,0,0,0,9.4
2020,4,15,21,30,0,0,0,8.8
2020,4,15,22,30,0,0,0,8.1
2020,4,15,23,30,0,0,0,7.4
2020,4,16,0,30,0,0,0,6.6000000000000005
2020,4,16,1,30,0,0,0,5.7
2020,4,16,2,30,0,0,0,4.800000000000001
2020,4,16,3,30,0,0,0,4
2020,4,16,4,30,0,0,0,3.3000000000000003
2020,4,16,5,30,0,0,0,3.4000000000000004
2020,4,16,6,30,31,65,326,5
2020,4,16,7,30,63,217,590,7.4
2020,4,16,8,30,83,384,726,10.5
2020,4,16,9,30,316,384,125,13.700000000000001
2020,4,16,10,30,111,659,837,16.6
2020,4,16,11,30,120,739,853,19.200000000000003
2020,4,16,12,30,127,773,853,20.8
2020,4,16,13,30,144,749,811,21.400000000000002
2020,4,16,14,30,145,682,773,21.3
2020,4,16,15,30,293,443,247,20.6
2020,4,16,16,30,239,353,235,19.8
2020,4,16,17,30,99,276,522,18.400000000000002
2020,4,16,18,30,60,122,345,16.2
2020,4,16,19,30,9,11,45,14.100000000000001
2020,4,16,20,30,0,0,0,12.600000000000001
2020,4,16,21,30,0,0,0,11.600000000000001
2020,4,16,22,30,0,0,0,10.9
2020,4,16,23,30,0,0,0,10.200000000000001
2020,4,17,0,30,0,0,0,9.5
2020,4,17,1,30,0,0,0,8.8
2020,4,17,2,30,0,0,0,8
2020,4,17,3,30,0,0,0,7.4
2020,4,17,4,30,0,0,0,6.9
2020,4,17,5,30,0,0,0,6.800000000000001
2020,4,17,6,30,35,61,239,7.6000000000000005
2020,4,17,7,30,72,208,512,9.3
2020,4,17,8,30,94,372,665,11.5
2020,4,17,9,30,109,526,755,13.600000000000001
2020,4,17,10,30,141,637,752,15.4
2020,4,17,11,30,146,722,790,16.900000000000002
2020,4,17,12,30,147,761,806,18.2
2020,4,17,13,30,164,736,763,19
2020,4,17,14,30,156,676,743,19.5
2020,4,17,15,30,142,571,704,19.400000000000002
2020,4,17,16,30,233,243,21,18.8
2020,4,17,17,30,156,159,8,17.3
2020,4,17,18,30,71,72,6,15.3
2020,4,17,19,30,7,7,0,13.700000000000001
2020,4,17,20,30,0,0,0,12.700000000000001
2020,4,17,21,30,0,0,0,11.9
2020,4,17,22,30,0,0,0,11.3
2020,4,17,23,30,0,0,0,10.8
2020,4,18,0,30,0,0,0,10.3
2020,4,18,1,30,0,0,0,9.8
2020,4,18,2,30,0,0,0,9.4
2020,4,18,3,30,0,0,0,9.1
2020,4,18,4,30,0,0,0,9
2020,4,18,5,30,0,0,0,9.1
2020,4,18,6,30,11,11,0,9.5
2020,4,18,7,30,4,4,0,10.600000000000001
2020,4,18,8,30,7,7,0,12.4
2020,4,18,9,30,43,43,0,15
2020,4,18,10,30,79,80,0,17.2
2020,4,18,11,30,204,204,0,18.3
2020,4,18,12,30,308,333,33,18.8
2020,4,18,13,30,400,475,99,19.200000000000003
2020,4,18,14,30,393,481,125,19.200000000000003
2020,4,18,15,30,317,353,59,18.8
2020,4,18,16,30,161,161,1,18
2020,4,18,17,30,43,43,0,16.7
2020,4,18,18,30,59,133,387,14.600000000000001
2020,4,18,19,30,13,15,62,12.5
2020,4,18,20,30,0,0,0,11.200000000000001
2020,4,18,21,30,0,0,0,10.3
2020,4,18,22,30,0,0,0,9.4
2020,4,18,23,30,0,0,0,8.5
2020,4,19,0,30,0,0,0,8
2020,4,19,1,30,0,0,0,7.4
2020,4,19,2,30,0,0,0,7
2020,4,19,3,30,0,0,0,6.9
2020,4,19,4,30,0,0,0,7
2020,4,19,5,30,0,0,0,7.4
2020,4,19,6,30,7,7,0,8.200000000000001
2020,4,19,7,30,91,213,441,9.8
2020,4,19,8,30,121,375,595,12
2020,4,19,9,30,143,527,683,14.100000000000001
2020,4,19,10,30,187,637,674,15.700000000000001
2020,4,19,11,30,198,720,706,16.900000000000002
2020,4,19,12,30,237,238,0,17.6
2020,4,19,13,30,123,123,0,17.900000000000002
2020,4,19,14,30,156,156,0,18
2020,4,19,15,30,168,586,678,17.8
2020,4,19,16,30,142,451,624,17.2
2020,4,19,17,30,106,296,542,16.2
2020,4,19,18,30,65,139,381,14.3
2020,4,19,19,30,15,18,74,12.3
2020,4,19,20,30,0,0,0,11
2020,4,19,21,30,0,0,0,10.200000000000001
2020,4,19,22,30,0,0,0,9.4
2020,4,19,23,30,0,0,0,8.700000000000001
2020,4,20,0,30,0,0,0,8.1
2020,4,20,1,30,0,0,0,7.4
2020,4,20,2,30,0,0,0,6.800000000000001
2020,4,20,3,30,0,0,0,6.300000000000001
2020,4,20,4,30,0,0,0,5.6000000000000005
2020,4,20,5,30,0,0,0,5
2020,4,20,6,30,38,81,356,5.7
2020,4,20,7,30,70,238,599,7.800000000000001
2020,4,20,8,30,90,407,732,10.600000000000001
2020,4,20,9,30,104,566,816,13.200000000000001
2020,4,20,10,30,112,693,866,15.200000000000001
2020,4,20,11,30,115,780,896,16.6
2020,4,20,12,30,116,816,905,17.5
2020,4,20,13,30,113,803,906,18.1
2020,4,20,14,30,107,740,892,18.3
2020,4,20,15,30,100,632,859,18.1
2020,4,20,16,30,90,488,798,17.6
2020,4,20,17,30,75,320,689,16.400000000000002
2020,4,20,18,30,53,153,504,14.600000000000001
2020,4,20,19,30,16,21,139,12.8
2020,4,20,20,30,0,0,0,11.5
2020,4,20,21,30,0,0,0,10.600000000000001
2020,4,20,22,30,0,0,0,9.8
2020,4,20,23,30,0,0,0,9.200000000000001
2020,4,21,0,30,0,0,0,8.6
2020,4,21,1,30,0,0,0,8
2020,4,21,2,30,0,0,0,7.300000000000001
2020,4,21,3,30,0,0,0,6.6000000000000005
2020,4,21,4,30,0,0,0,6
2020,4,21,5,30,0,0,0,5.800000000000001
2020,4,21,6,30,39,87,377,6.7
2020,4,21,7,30,67,247,627,9
2020,4,21,8,30,85,422,770,11.5
2020,4,21,9,30,96,580,849,13.600000000000001
2020,4,21,10,30,101,705,893,15.3
2020,4,21,11,30,105,792,920,16.8
2020,4,21,12,30,106,825,926,18
2020,4,21,13,30,114,807,906,18.8
2020,4,21,14,30,111,740,882,19.3
2020,4,21,15,30,105,631,843,19.3
2020,4,21,16,30,95,485,776,18.8
2020,4,21,17,30,80,320,668,17.6
2020,4,21,18,30,57,153,474,15.600000000000001
2020,4,21,19,30,17,22,113,13.5
2020,4,21,20,30,0,0,0,12.3
2020,4,21,21,30,0,0,0,11.4
2020,4,21,22,30,0,0,0,10.4
2020,4,21,23,30,0,0,0,9.600000000000001
2020,4,22,0,30,0,0,0,9
2020,4,22,1,30,0,0,0,8.4
2020,4,22,2,30,0,0,0,7.800000000000001
2020,4,22,3,30,0,0,0,7.300000000000001
2020,4,22,4,30,0,0,0,6.6000000000000005
2020,4,22,5,30,0,0,0,6.6000000000000005
2020,4,22,6,30,39,93,412,7.800000000000001
2020,4,22,7,30,63,258,667,10.200000000000001
2020,4,22,8,30,77,432,801,13
2020,4,22,9,30,86,591,878,15.4
2020,4,22,10,30,106,712,891,17.2
2020,4,22,11,30,111,797,915,18.5
2020,4,22,12,30,113,830,920,19.5
2020,4,22,13,30,118,814,906,20.200000000000003
2020,4,22,14,30,113,747,884,20.400000000000002
2020,4,22,15,30,106,638,848,20.3
2020,4,22,16,30,99,492,776,19.8
2020,4,22,17,30,82,325,670,18.5
2020,4,22,18,30,58,158,487,16.2
2020,4,22,19,30,18,25,133,14.100000000000001
2020,4,22,20,30,0,0,0,13
2020,4,22,21,30,0,0,0,12.100000000000001
2020,4,22,22,30,0,0,0,11.100000000000001
2020,4,22,23,30,0,0,0,10.200000000000001
2020,4,23,0,30,0,0,0,9.3
2020,4,23,1,30,0,0,0,8.4
2020,4,23,2,30,0,0,0,7.6000000000000005
2020,4,23,3,30,0,0,0,6.9
2020,4,23,4,30,0,0,0,6.300000000000001
2020,4,23,5,30,0,0,0,6.7
2020,4,23,6,30,39,98,432,8.6
2020,4,23,7,30,64,261,664,10.9
2020,4,23,8,30,83,431,779,13.700000000000001
2020,4,23,9,30,97,585,842,17.2
2020,4,23,10,30,109,706,874,19.700000000000003
2020,4,23,11,30,116,790,894,20.900000000000002
2020,4,23,12,30,120,826,900,21.700000000000003
2020,4,23,13,30,130,803,871,22.200000000000003
2020,4,23,14,30,127,738,848,22.400000000000002
2020,4,23,15,30,120,630,808,22.3
2020,4,23,16,30,107,485,740,21.900000000000002
2020,4,23,17,30,91,320,627,20.700000000000003
2020,4,23,18,30,66,153,418,17.8
2020,4,23,19,30,14,15,0,14.8
2020,4,23,20,30,0,0,0,13.100000000000001
2020,4,23,21,30,0,0,0,12.3
2020,4,23,22,30,0,0,0,11.700000000000001
2020,4,23,23,30,0,0,0,11.3
2020,4,24,0,30,0,0,0,10.9
2020,4,24,1,30,0,0,0,10.3
2020,4,24,2,30,0,0,0,9.4
2020,4,24,3,30,0,0,0,8.4
2020,4,24,4,30,0,0,0,7.6000000000000005
2020,4,24,5,30,0,0,0,7.800000000000001
2020,4,24,6,30,12,12,0,9.3
2020,4,24,7,30,63,63,0,11.200000000000001
2020,4,24,8,30,230,310,177,13.700000000000001
2020,4,24,9,30,137,562,728,16.1
2020,4,24,10,30,276,609,485,17.7
2020,4,24,11,30,167,764,788,18.400000000000002
2020,4,24,12,30,164,805,814,18.7
2020,4,24,13,30,155,798,829,18.6
2020,4,24,14,30,148,736,813,18.1
2020,4,24,15,30,279,543,416,17.400000000000002
2020,4,24,16,30,125,488,706,16.400000000000002
2020,4,24,17,30,105,323,589,14.8
2020,4,24,18,30,73,156,389,12.4
2020,4,24,19,30,22,26,69,9.8
2020,4,24,20,30,0,0,0,8.3
2020,4,24,21,30,0,0,0,7.5
2020,4,24,22,30,0,0,0,6.800000000000001
2020,4,24,23,30,0,0,0,6.300000000000001
2020,4,25,0,30,0,0,0,6.300000000000001
2020,4,25,1,30,0,0,0,6.5
2020,4,25,2,30,0,0,0,6.2
2020,4,25,3,30,0,0,0,6
2020,4,25,4,30,0,0,0,5.9
2020,4,25,5,30,0,0,0,6
2020,4,25,6,30,4,4,0,6.800000000000001
2020,4,25,7,30,10,10,0,8.200000000000001
2020,4,25,8,30,64,64,0,10.100000000000001
2020,4,25,9,30,232,233,2,11.600000000000001
2020,4,25,10,30,120,708,849,12.9
2020,4,25,11,30,125,792,876,13.9
2020,4,25,12,30,128,828,885,14.700000000000001
2020,4,25,13,30,133,811,870,15.100000000000001
2020,4,25,14,30,129,747,850,15.200000000000001
2020,4,25,15,30,121,638,811,15
2020,4,25,16,30,110,495,747,14.4
2020,4,25,17,30,92,331,639,13.4
2020,4,25,18,30,66,165,454,11.4
2020,4,25,19,30,23,31,126,9
2020,4,25,20,30,0,0,0,7.6000000000000005
2020,4,25,21,30,0,0,0,6.7
2020,4,25,22,30,0,0,0,5.9
2020,4,25,23,30,0,0,0,5.1000000000000005
2020,4,26,0,30,0,0,0,4.6000000000000005
2020,4,26,1,30,0,0,0,4.3
2020,4,26,2,30,0,0,0,4.2
2020,4,26,3,30,0,0,0,4.4
2020,4,26,4,30,0,0,0,4.5
2020,4,26,5,30,0,0,0,4.5
2020,4,26,6,30,55,102,311,5.1000000000000005
2020,4,26,7,30,93,259,535,6.5
2020,4,26,8,30,116,425,671,9
2020,4,26,9,30,127,582,771,11.700000000000001
2020,4,26,10,30,135,707,822,13.600000000000001
2020,4,26,11,30,138,789,851,14.9
2020,4,26,12,30,137,827,868,15.9
2020,4,26,13,30,130,814,874,16.6
2020,4,26,14,30,125,751,858,17
2020,4,26,15,30,117,643,821,17
2020,4,26,16,30,107,500,755,16.7
2020,4,26,17,30,92,334,641,15.9
2020,4,26,18,30,68,166,447,14
2020,4,26,19,30,24,32,116,11.5
2020,4,26,20,30,0,0,0,9.9
2020,4,26,21,30,0,0,0,9
2020,4,26,22,30,0,0,0,8.4
2020,4,26,23,30,0,0,0,7.9
2020,4,27,0,30,0,0,0,7.4
2020,4,27,1,30,0,0,0,6.800000000000001
2020,4,27,2,30,0,0,0,6.2
2020,4,27,3,30,0,0,0,5.5
2020,4,27,4,30,0,0,0,4.9
2020,4,27,5,30,0,0,0,5.7
2020,4,27,6,30,50,103,341,8
2020,4,27,7,30,86,258,549,10.200000000000001
2020,4,27,8,30,115,418,653,12.600000000000001
2020,4,27,9,30,139,563,712,15.100000000000001
2020,4,27,10,30,157,679,747,17.3
2020,4,27,11,30,160,758,778,18.900000000000002
2020,4,27,12,30,156,794,799,19.900000000000002
2020,4,27,13,30,154,778,794,20.3
2020,4,27,14,30,153,712,762,20.400000000000002
2020,4,27,15,30,147,608,715,20.1
2020,4,27,16,30,133,470,644,19.5
2020,4,27,17,30,110,314,535,18.2
2020,4,27,18,30,74,156,362,15.8
2020,4,27,19,30,24,31,90,13
2020,4,27,20,30,0,0,0,11.4
2020,4,27,21,30,0,0,0,10.700000000000001
2020,4,27,22,30,0,0,0,10.100000000000001
2020,4,27,23,30,0,0,0,9.600000000000001
2020,4,28,0,30,0,0,0,9.200000000000001
